total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_FIN_flag,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label,label_bin
48,23,25,109.869924,1.0869565217391304,0,0,25,48,0,0,0,0,2.2754179751685285e-07,1.0922006280808933e-07,1.1832173470876345e-07,3.72258380737e-05,4.6782593569e-06,3.25475787168e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
41,20,21,95.012931,1.05,0,0,21,41,0,0,0,0,2.2102254692048185e-07,1.0524883186689608e-07,1.1577371505358573e-07,3.54688563391e-05,2.54912670781e-05,9.9775892609e-06,4,4,0,13,2,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
11,6,5,0.007108,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
1678,949,729,119.733634,0.768177028451001,0,0,962,1678,0,0,0,0,8.0345009824e-06,3.9921948748e-06,4.0423061075e-06,0.0006149901037832,0.000263484861739,0.0003515052420441,0,0,0,962,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
41,20,21,119.951725,1.05,0,0,20,41,0,0,0,0,1.6673374226173073e-07,8.336687113086536e-08,8.336687113086536e-08,2.33093771681e-05,3.1179209802e-06,2.01914561878e-05,4,4,0,12,2,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
46,23,23,119.993649,1.0,0,0,22,46,0,0,0,0,1.833430367635541e-07,9.167151838177705e-08,9.167151838177705e-08,2.86681839303e-05,3.7001958328e-06,2.49679880974e-05,4,4,0,14,2,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
44,22,22,111.213246,1.0,0,0,23,44,0,0,0,0,2.068098974469282e-07,9.890908138766132e-08,1.0790081605926688e-07,3.09495507396e-05,3.9743467248e-06,2.69752040148e-05,5,4,0,14,2,0,0,0,5,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
1736,948,788,119.841906,0.8312236286919831,0,0,960,1736,0,0,0,0,8.0105535037e-06,3.9885880987e-06,4.0219654049e-06,0.0006129825738919,0.0002632468145157,0.0003497357593761,0,0,0,960,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.02389,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
121,58,63,115.400342,1.0862068965517242,0,0,63,121,0,0,0,0,5.459255917976396e-07,2.6863005310677504e-07,2.772955386908645e-07,5.9211262996e-05,4.76255087701e-05,1.15857542259e-05,4,4,0,55,0,3,4,3,0,0.0,0,0,0.0,0,0,10,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
125,61,64,105.479562,1.0491803278688523,0,0,65,125,0,0,0,0,6.162331239107725e-07,3.033763071560726e-07,3.1285681675469985e-07,6.41830499827e-05,5.32425419058e-05,1.09405080768e-05,5,4,0,56,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
125,62,63,119.481081,1.0161290322580645,0,0,65,125,0,0,0,0,5.44019182417675e-07,2.6782482826716305e-07,2.76194354150512e-07,5.66616902302e-05,4.70032573608e-05,9.6584328693e-06,5,4,0,56,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
11,6,5,0.02331,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
41,20,21,107.408135,1.05,0,0,21,41,0,0,0,0,1.9551591692752138e-07,9.3102817584534e-08,1.024130993429874e-07,2.60501683601e-05,3.4634248141e-06,2.2586743546e-05,5,4,0,12,2,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
48,23,25,110.044256,1.0869565217391304,0,0,25,48,0,0,0,0,2.271813260294113e-07,1.0904703649411745e-07,1.1813428953529389e-07,3.71305159262e-05,4.652673557e-06,3.24778423691e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
47,23,24,118.711795,1.0434782608695652,0,0,25,47,0,0,0,0,2.105940694435629e-07,1.0108515333291017e-07,1.0950891611065268e-07,3.44531897609e-05,4.3298140677e-06,3.01233756932e-05,5,4,0,16,2,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
11,6,5,0.020162,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
11,6,5,0.0199,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
11,6,5,0.011194,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
126,63,63,119.147435,1.0,0,0,65,126,0,0,0,0,5.45542587635227e-07,2.685748123742656e-07,2.769677752609613e-07,5.64174965243e-05,4.69334484624e-05,9.4840480619e-06,5,4,0,56,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
47,22,25,112.277584,1.1363636363636365,0,0,25,47,0,0,0,0,2.2266243277910217e-07,1.0687796773396904e-07,1.1578446504513316e-07,3.63919480134e-05,4.5601266233e-06,3.18318213901e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
1685,956,729,119.820586,0.7625523012552301,0,0,957,1685,0,0,0,0,7.9869414092e-06,3.9892977989e-06,3.9976436102e-06,0.0006109133867864,0.0002632936547314,0.000347619732055,0,0,0,957,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
127,63,64,105.784486,1.0158730158730158,0,0,67,127,0,0,0,0,6.33363194674879e-07,3.119550063324031e-07,3.2140818834247586e-07,6.36955403838e-05,5.29567256204e-05,1.07388147634e-05,6,5,0,56,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
1713,954,759,119.822088,0.7955974842767296,0,0,958,1713,0,0,0,0,7.9951869975e-06,3.9892477921e-06,4.0059392054e-06,0.0006116318053145,0.0002632903542792,0.0003483414510353,0,0,0,958,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.010713,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
48,23,25,108.820043,1.0869565217391304,0,0,25,48,0,0,0,0,2.2973708988517857e-07,1.1027380314488573e-07,1.194632867402929e-07,4.28046145874e-05,3.28064564356e-05,9.9981581518e-06,4,4,0,17,2,0,0,0,7,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
51,24,27,37.349095,1.125,3,1,15,48,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,normal,0
120,61,59,102.534533,0.9672131147540984,0,0,63,120,0,0,0,0,6.14427141341737e-07,3.02337164787204e-07,3.120899765545331e-07,6.42515239231e-05,5.40890940616e-05,1.01624298615e-05,5,4,0,54,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
49,24,25,104.666702,1.0416666666666667,0,0,25,49,0,0,0,0,2.388534225526663e-07,1.1464964282527981e-07,1.2420377972738648e-07,3.90573116558e-05,4.9012722307e-06,3.4156039425e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
1711,753,958,119.859564,1.2722443559096943,0,0,958,1711,0,0,0,0,7.9926871751e-06,3.9963435875e-06,3.9963435875e-06,0.0006116157739402,0.0003476818921183,0.0002639338818218,0,0,0,958,478,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
45,22,23,105.945677,1.0454545454545454,0,0,23,45,0,0,0,0,2.1709238782815089e-07,1.0382679417868085e-07,1.1326559364947001e-07,2.65607817108e-05,3.6056213978e-06,2.29551603129e-05,6,5,0,12,2,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
11,6,5,0.002775,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
49,24,25,107.121074,1.0416666666666667,0,0,25,49,0,0,0,0,2.333807818244989e-07,1.1202277527575949e-07,1.213580065487394e-07,3.81810959064e-05,4.7983088743e-06,3.33827870321e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
126,62,64,112.710136,1.032258064516129,0,0,65,126,0,0,0,0,5.7670057287483e-07,2.839141281845317e-07,2.927864446902983e-07,6.0065582744e-05,4.98269294963e-05,1.02386532476e-05,5,4,0,56,0,4,4,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
45,22,23,101.69555,1.0454545454545454,0,0,23,45,0,0,0,0,2.2616525501853325e-07,1.0816599153060286e-07,1.1799926348793046e-07,3.94707536367e-05,2.94604827841e-05,1.00102708525e-05,4,4,0,15,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
1727,947,780,119.843583,0.8236536430834214,0,0,960,1727,0,0,0,0,8.0104414101e-06,3.9885322854e-06,4.0219091246e-06,0.0006129739962798,0.0002632431308399,0.0003497308654398,0,0,0,960,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.012948,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
41,20,21,97.801358,1.05,0,0,21,41,0,0,0,0,2.147209448768595e-07,1.0224806898898073e-07,1.1247287588787877e-07,2.86090097031e-05,3.8036281663e-06,2.48053815367e-05,5,4,0,12,2,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
66,38,28,106.596159,0.7368421052631579,0,0,39,66,0,0,0,0,3.6586684141217513e-07,1.7824282017516228e-07,1.876240212370129e-07,3.42601462778e-05,6.4730287326e-06,2.77871175452e-05,4,4,0,31,0,2,3,2,0,0.0,0,0,0.0,0,0,4,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
48,24,24,56.578551,1.0,0,0,25,48,0,0,0,0,4.418635606274187e-07,3.1814176365174146e-07,1.2372179697567724e-07,0.0001040323567141,8.07726588826e-05,2.32596978314e-05,3,8,0,14,2,0,0,0,6,50.0,90,10,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
7,3,4,103.882641,1.3333333333333333,0,0,4,7,0,0,0,0,3.850498949097761e-08,2.8878742118233207e-08,9.626247372744405e-09,4.3125588229e-06,3.2344191172e-06,1.0781397057e-06,0,0,0,4,0,0,4,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,normal,0
11,6,5,0.003978,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
17,9,8,60.082616,0.8888888888888888,0,0,10,17,0,0,0,0,8.321874666708919e-08,3.328749866683568e-08,4.9931248000253526e-08,3.661624853351925e-07,1.997249920010141e-07,1.664374933341784e-07,3,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,normal,0
120,63,57,114.441993,0.9047619047619048,0,0,64,120,0,0,0,0,5.592352800077504e-07,2.796176400038752e-07,2.796176400038752e-07,6.59285966821e-05,9.3584528888e-06,5.65701437932e-05,4,4,0,56,0,3,4,3,0,0.0,0,0,0.0,0,0,10,0.1111111111111111,1,0,cyberattack_ocpp16_doc_idtag,1
49,24,25,103.953279,1.0416666666666667,0,0,25,49,0,0,0,0,2.40492654397174e-07,1.154364741106435e-07,1.2505618028653046e-07,3.93445982593e-05,4.9445289744e-06,3.44000692849e-05,5,4,0,16,2,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
1743,947,796,119.837476,0.8405491024287223,0,0,964,1743,0,0,0,0,8.0442281678e-06,3.9887355437e-06,4.055492624e-06,0.0006159091668452,0.0002632565458905,0.0003526526209547,0,0,0,964,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.027004,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
49,24,25,106.473991,1.0416666666666667,0,0,25,49,0,0,0,0,2.347991257320297e-07,1.127035803513743e-07,1.2209554538065544e-07,3.83755691096e-05,4.8086860949e-06,3.35668830146e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
11,6,5,0.082165,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
1724,943,781,119.534064,0.8282078472958643,0,0,960,1724,0,0,0,0,8.0311834792e-06,3.9904942912e-06,4.0406891879e-06,0.000614736900437,0.0002633726232214,0.0003513642772155,0,0,0,960,478,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
113,57,56,117.908929,0.9824561403508772,0,0,59,113,0,0,0,0,5.003861921262978e-07,2.45952535112926e-07,2.5443365701337175e-07,5.042875082e-05,4.17780064815e-05,8.6507443384e-06,5,4,0,50,0,3,4,3,0,0.0,0,0,0.0,0,0,7,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
11,6,5,0.007821,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
1621,956,665,119.820313,0.6956066945606695,0,0,957,1621,0,0,0,0,7.9869596067e-06,3.9893068882e-06,3.9976527185e-06,0.0006109147786986,0.0002632942546227,0.0003476205240759,0,0,0,957,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
117,60,57,97.875295,0.95,0,0,63,117,0,0,0,0,6.436762208481722e-07,3.167295689887832e-07,3.269466518593891e-07,6.73101419515e-05,5.66639416003e-05,1.06462003511e-05,5,4,0,54,0,4,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
1723,944,779,119.788268,0.8252118644067796,0,0,964,1723,0,0,0,0,8.0475326682e-06,3.9903740823e-06,4.0571585858e-06,0.0006154859839863,0.0002633646894368,0.0003521212945494,1,0,0,963,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
29,10,19,11.352233,1.9,3,1,9,26,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,normal,0
47,23,24,119.850056,1.0434782608695652,0,0,24,47,0,0,0,0,2.0025021932405282e-07,1.0012510966202637e-07,1.0012510966202637e-07,2.98706577158e-05,4.2886921971e-06,2.55819655186e-05,4,4,0,16,2,0,0,0,5,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
9,4,5,2.857337,1.25,0,0,3,9,0,0,0,0,1.0499286573e-06,6.999524382318221e-07,3.499762191159111e-07,0.0009085382648249,0.0007076519150523,0.0002008863497725,0,0,0,3,0,0,0,0,2,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
1647,954,693,119.61012,0.7264150943396226,0,0,955,1647,0,0,0,0,7.9842742403e-06,3.9879568718e-06,3.9963173684e-06,0.0006107091941718,0.0002632051535438,0.000347504040628,0,0,0,955,478,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.017124,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
49,24,25,119.503568,1.0416666666666667,0,0,25,49,0,0,0,0,2.091987747177557e-07,1.0041541186452273e-07,1.0878336285323297e-07,3.41914477398e-05,4.2843909062e-06,2.99070568336e-05,5,4,0,16,2,0,0,0,6,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
1690,947,743,119.828635,0.7845828933474129,0,0,960,1690,0,0,0,0,8.011440671e-06,3.9890298341e-06,4.0224108369e-06,0.0006130504616029,0.0002632759690536,0.0003497744925492,0,0,0,960,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.009489,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
11,6,5,0.014671,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
49,24,25,117.470705,1.0416666666666667,0,0,25,49,0,0,0,0,2.1281901730308e-07,1.0215312830547837e-07,1.1066588899760157e-07,3.96524393039e-05,3.03905556708e-05,9.261883633e-06,4,4,0,17,2,0,0,0,7,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
105,57,48,53.033654,0.8421052631578947,0,0,57,105,0,0,0,0,1.0747892272e-06,9.80509470458136e-07,9.427975677482076e-08,0.0001754357714065,0.0001357628497557,3.96729216508e-05,2,28,0,27,1,0,0,0,10,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
1717,956,761,119.795047,0.7960251046025104,0,0,957,1717,0,0,0,0,7.9886441381e-06,3.9901482738e-06,3.9984958643e-06,0.0006110436268704,0.0002633497860725,0.0003476938407979,0,0,0,957,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
80,39,41,117.878907,1.051282051282051,0,0,42,80,0,0,0,0,3.562978404609741e-07,1.6966563831474957e-07,1.866322021462245e-07,4.72773301164e-05,4.12626832381e-05,6.0146468782e-06,5,4,0,33,0,0,4,0,0,0.0,0,0,0.0,0,0,12,1.6363636363636365,2,1,normal,0
1695,945,750,119.83751,0.7936507936507936,0,0,958,1695,0,0,0,0,7.9941580895e-06,3.9887344121e-06,4.0054236774e-06,0.0006115530938518,0.0002632564712,0.0003482966226517,0,0,0,958,479,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
53,25,28,98.154488,1.12,3,0,26,51,0,1,0,0,2.445125076705612e-07,1.2225625383528057e-07,1.2225625383528057e-07,3.39464864815e-05,9.1692190376e-06,2.47772674439e-05,3,3,0,18,1,0,0,0,4,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
35,14,21,70.98312,1.5,3,1,20,32,2,1,0,0,2.5358141484905145e-07,8.452713828301713e-08,1.690542765660343e-07,7.48065173804e-05,9.072579509e-06,6.57339378714e-05,1,0,0,17,0,0,0,0,7,90.0,90,90,3.0,3,3,0,0.0,0,0,cyberattack_ocpp16_fdi_chargingprofile,1
11,6,5,0.040456,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
11,6,5,0.009252,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
11,6,5,0.013149,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
1714,951,763,119.632486,0.8023133543638276,0,0,957,1714,0,0,0,0,7.9994994001e-06,3.9872112997e-06,4.0122881004e-06,0.0006120494729165,0.0002631559457854,0.000348893527131,0,0,0,957,478,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
48,23,25,114.269788,1.0869565217391304,0,0,25,48,0,0,0,0,2.1878048815492685e-07,1.0501463431436488e-07,1.1376585384056197e-07,3.57924878621e-05,4.4981268364e-06,3.12943610256e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
116,59,57,119.310719,0.9661016949152542,0,0,61,116,0,0,0,0,5.112700728926125e-07,2.5144429814390773e-07,2.598257747487047e-07,5.04983965439e-05,4.14547832873e-05,9.0436132565e-06,6,5,0,50,0,4,4,4,0,0.0,0,0,0.0,0,0,7,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
16,9,7,60.152763,0.7777777777777778,0,0,10,16,0,0,0,0,8.31217013256731e-08,3.324868053026924e-08,4.9873020795403866e-08,3.657354858329617e-07,1.9949208318161546e-07,1.6624340265134625e-07,3,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,normal,0
1750,805,945,119.96475,1.173913043478261,0,0,963,1750,0,0,0,0,8.0273580364e-06,4.0428542551e-06,3.9845037813e-06,0.0006147055697611,0.000351728320194,0.000262977249567,0,0,0,963,478,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.005683,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
53,26,27,114.227803,1.0384615384615383,0,0,27,53,0,0,0,0,2.3636977417835842e-07,1.138076690488392e-07,1.2256210512951914e-07,3.59457145472e-05,4.5873245062e-06,3.13583900409e-05,6,5,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
1719,954,765,119.720684,0.8018867924528302,0,0,955,1719,0,0,0,0,7.9769006331e-06,3.9842739288e-06,3.9926267043e-06,0.0006101451942924,0.0002629620793011,0.0003471831149912,0,0,0,955,478,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
1699,936,763,119.563388,0.8151709401709402,0,0,962,1699,0,0,0,0,8.0459412876e-06,3.9895155864e-06,4.0564257011e-06,0.0006160414256578,0.0002633080287085,0.0003527333969492,0,0,0,962,478,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat,1
11,6,5,0.006598,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
49,24,25,115.87263,1.0416666666666667,0,0,25,49,0,0,0,0,2.157541431483863e-07,1.0356198871122542e-07,1.1219215443716088e-07,3.52628571561e-05,4.4186448516e-06,3.08442123044e-05,5,4,0,16,2,0,0,0,6,10.0,10,10,3.0,3,3,0,0.0,0,0,normal,0
112,53,59,103.930744,1.1132075471698113,0,0,59,112,0,0,0,0,5.67685727333964e-07,2.790319676726264e-07,2.886537596613376e-07,6.05788023609e-05,4.92154660222e-05,1.13633363386e-05,4,4,0,51,0,3,3,3,0,0.0,0,0,0.0,0,0,7,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
121,61,60,113.166027,0.9836065573770492,0,0,63,121,0,0,0,0,5.567041776592547e-07,2.739338017053475e-07,2.827703759539071e-07,5.94259618215e-05,4.90076407825e-05,1.0418321039e-05,4,4,0,55,0,5,3,4,0,0.0,0,0,0.0,0,0,8,0.0,0,0,cyberattack_ocpp16_doc_idtag,1
11,6,5,0.016473,0.8333333333333334,3,0,2,9,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,cyberattack_ocpp16_unauthorized_access,1
