index,flow_id,src_ip,dst_ip,src_port,dst_port,total_flow_packets,total_fw_packets,total_bw_packets,flow_duration,flow_down_up_ratio,flow_total_SYN_flag,flow_total_RST_flag,flow_total_PSH_flag,flow_total_ACK_flag,flow_total_URG_flag,flow_total_CWE_flag,flow_total_ECE_flag,flow_total_FIN_flag,flow_start_timestamp,flow_end_timestamp,flow_total_http_get_packets,flow_total_http_2xx_packets,flow_total_http_4xx_packets,flow_total_http_5xx_packets,flow_websocket_packts_per_second,fw_websocket_packts_per_second,bw_websocket_packts_per_second,flow_websocket_bytes_per_second,fw_websocket_bytes_per_second,bw_websocket_bytes_per_second,flow_total_websocket_ping_packets,flow_total_websocket_pong_packets,flow_total_websocket_close_packets,flow_total_websocket_data_messages,flow_total_ocpp16_heartbeat_packets,flow_total_ocpp16_resetHard_packets,flow_total_ocpp16_resetSoft_packets,flow_total_ocpp16_unlockconnector_packets,flow_total_ocpp16_starttransaction_packets,flow_total_ocpp16_remotestarttransaction_packets,flow_total_ocpp16_authorize_not_accepted_packets,flow_total_ocpp16_setchargingprofile_packets,flow_avg_ocpp16_setchargingprofile_limit,flow_max_ocpp16_setchargingprofile_limit,flow_min_ocpp16_setchargingprofile_limit,flow_avg_ocpp16_setchargingprofile_minchargingrate,flow_min_ocpp16_setchargingprofile_minchargingrate,flow_max_ocpp16_setchargingprofile_minchargingrate,flow_total_ocpp16_metervalues,flow_min_ocpp16_metervalues_soc,flow_max_ocpp16_metervalues_soc,flow_avg_ocpp16_metervalues_wh_diff,flow_max_ocpp16_metervalues_wh_diff,flow_min_ocpp16_metervalues_wh_diff,label
6936,192.168.21.70-192.168.21.225-80-41500,192.168.21.70,192.168.21.225,80,41500,1738,782,956,119789567.0,1.2225063938618923,0,0,955,1738,0,0,0,0,1719313443067992.0,1719313562857559.0,0,0,0,0,7.9723136489e-06,3.9903308106e-06,3.9819828382e-06,0.0006099696478575,0.0003471587805305,0.000262810867327,0,0,0,955,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6937,192.168.21.225-192.168.21.70-41138-80,192.168.21.225,192.168.21.70,41138,80,1728,953,775,119588264.0,0.8132214060860441,0,0,962,1728,0,0,0,0,1719306603133189.0,1719306722721453.0,0,0,0,0,8.0442676214e-06,3.9886857125e-06,4.0555819089e-06,0.0006159132805874,0.0002632532570252,0.0003526600235621,0,0,0,962,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6938,192.168.21.225-192.168.21.70-41064-80,192.168.21.225,192.168.21.70,41064,80,1735,955,780,119714976.0,0.8167539267015707,0,0,958,1735,0,0,0,0,1719310443060125.0,1719310562775101.0,0,0,0,0,8.0023404924e-06,3.9928170724e-06,4.00952342e-06,0.000612179047674,0.0002635259267812,0.0003486531208927,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6939,192.168.21.225-192.168.21.70-41712-80,192.168.21.225,192.168.21.70,41712,80,1715,942,773,119593152.0,0.8205944798301487,0,0,958,1715,0,0,0,0,1719315603279225.0,1719315722872377.0,0,0,0,0,8.0104921057e-06,3.9885226873e-06,4.0219694184e-06,0.0006129782414297,0.000263242497363,0.0003497357440666,0,0,0,958,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6940,192.168.21.225-192.168.21.70-41746-80,192.168.21.225,192.168.21.70,41746,80,1734,947,787,119774159.0,0.8310454065469906,0,0,960,1734,0,0,0,0,1719316203162841.0,1719316322937000.0,0,0,0,0,8.0150844557e-06,3.9908441352e-06,4.0242403204e-06,0.0006133292908364,0.0002633957129266,0.0003499335779097,0,0,0,960,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6941,192.168.21.225-192.168.21.70-41048-80,192.168.21.225,192.168.21.70,41048,80,1741,956,785,119952846.0,0.8211297071129707,0,0,961,1741,0,0,0,0,1719309002875755.0,1719309122828601.0,0,0,0,0,8.0114814449e-06,3.9932358086e-06,4.0182456362e-06,0.0006129658649366,0.0002635535633727,0.0003494123015638,0,0,0,961,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6942,192.168.21.225-192.168.21.70-41790-80,192.168.21.225,192.168.21.70,41790,80,1711,948,763,119871590.0,0.8048523206751055,0,0,957,1711,0,0,0,0,1719307323248427.0,1719307443120017.0,0,0,0,0,7.9835430563e-06,3.987600398e-06,3.9959426583e-06,0.0006106534500793,0.0002631816262719,0.0003474718238074,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6943,192.168.21.225-192.168.21.70-41300-80,192.168.21.225,192.168.21.70,41300,80,1716,944,772,119756020.0,0.8177966101694916,0,0,962,1716,0,0,0,0,1719315483022262.0,1719315602778282.0,0,0,0,0,8.0329990926e-06,3.9914486136e-06,4.041550479e-06,0.0006148751436462,0.000263435608498,0.0003514395351482,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6944,192.168.21.225-192.168.21.70-41622-80,192.168.21.225,192.168.21.70,41622,80,1689,944,745,119813825.0,0.7891949152542372,0,0,965,1689,0,0,0,0,1719315123149920.0,1719315242963745.0,0,0,0,0,8.0541623639e-06,3.9895229119e-06,4.064639452e-06,0.0006160808237279,0.0002633085121854,0.0003527723115425,1,0,0,964,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6945,192.168.21.225-192.168.21.70-41654-80,192.168.21.225,192.168.21.70,41654,80,1706,954,752,119623365.0,0.7882599580712788,0,0,956,1706,0,0,0,0,1719307923254727.0,1719308042878092.0,0,0,0,0,7.9917497722e-06,3.9875153152e-06,4.004234457e-06,0.0006106917323384,0.0002631760108069,0.0003475157215314,1,0,0,955,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6946,192.168.21.225-192.168.21.70-41002-80,192.168.21.225,192.168.21.70,41002,80,1710,955,755,119785614.0,0.7905759162303665,0,0,958,1710,0,0,0,0,1719310082939953.0,1719310202725567.0,0,0,0,0,7.9976214839e-06,3.9904624941e-06,4.0071589898e-06,0.0006118180435256,0.0002633705246107,0.0003484475189149,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6947,192.168.21.70-192.168.21.225-80-41634,192.168.21.70,192.168.21.225,80,41634,1724,773,951,119837477.0,1.2302716688227684,0,0,962,1724,0,0,0,0,1719307323242656.0,1719307443080133.0,0,0,0,0,8.0275388307e-06,4.0304586853e-06,3.9970801454e-06,0.0006146324325569,0.0003506499056217,0.0002639825269352,0,0,0,962,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6948,192.168.21.225-192.168.21.70-41786-80,192.168.21.225,192.168.21.70,41786,80,1723,942,781,119767628.0,0.8290870488322718,0,0,962,1723,0,0,0,0,1719308403332571.0,1719308523100199.0,0,0,0,0,8.0322205262e-06,3.9910617583e-06,4.0411587678e-06,0.0006148155493235,0.0002634100760516,0.0003514054732719,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6949,192.168.21.225-192.168.21.70-41166-80,192.168.21.225,192.168.21.70,41166,80,1730,953,777,119611224.0,0.8153200419727177,0,0,955,1730,0,0,0,0,1719313683151936.0,1719313802763160.0,0,0,0,0,7.9842005462e-06,3.9879200634e-06,3.9962804828e-06,0.0006107035573852,0.0002632027241858,0.0003475008331993,0,0,0,955,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6950,192.168.21.225-192.168.21.70-41756-80,192.168.21.225,192.168.21.70,41756,80,1727,937,790,119822135.0,0.8431163287086446,0,0,964,1727,0,0,0,0,1719314643265891.0,1719314763088026.0,0,0,0,0,8.0452580819e-06,3.9892462273e-06,4.0560118545e-06,0.0006159880225803,0.0002632902510041,0.0003526977715761,0,0,0,964,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6951,192.168.21.225-192.168.21.70-41340-80,192.168.21.225,192.168.21.70,41340,80,1672,951,721,119513682.0,0.7581493165089379,0,0,956,1672,0,0,0,0,1719314043241942.0,1719314162755624.0,0,0,0,0,7.999084155e-06,3.9911748346e-06,4.0079093203e-06,0.0006119299378626,0.0002634175390897,0.0003485123987728,0,0,0,956,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6952,192.168.21.225-192.168.21.70-41086-80,192.168.21.225,192.168.21.70,41086,80,1734,940,794,119749072.0,0.8446808510638298,0,0,965,1734,0,0,0,0,1719310562994041.0,1719310682743113.0,0,0,0,0,8.0585175641e-06,3.9916802027e-06,4.0668373613e-06,0.0006164139626902,0.0002634508933814,0.0003529630693087,1,0,0,964,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6953,192.168.21.225-192.168.21.70-41138-80,192.168.21.225,192.168.21.70,41138,80,1660,954,706,119764735.0,0.740041928721174,0,0,957,1660,0,0,0,0,1719314042987740.0,1719314162752475.0,0,0,0,0,7.9906660337e-06,3.9911581652e-06,3.9995078684e-06,0.0006111982796939,0.0002634164389041,0.0003477818407897,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6954,192.168.21.225-192.168.21.70-41216-80,192.168.21.225,192.168.21.70,41216,80,1648,956,692,119835431.0,0.7238493723849372,0,0,957,1648,0,0,0,0,1719313683078676.0,1719313802914107.0,0,0,0,0,7.9859520011e-06,3.9888036118e-06,3.9971483892e-06,0.0006108377079229,0.0002632610383818,0.000347576669541,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6955,192.168.21.70-192.168.21.225-80-41606,192.168.21.70,192.168.21.225,80,41606,1716,770,946,119974732.0,1.2285714285714286,0,0,960,1716,0,0,0,0,1719315603100078.0,1719315723074810.0,0,0,0,0,8.0016848881e-06,4.0175126209e-06,3.9841722672e-06,0.0006124789676546,0.0003495235980189,0.0002629553696356,0,0,0,960,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6956,192.168.21.225-192.168.21.70-41014-80,192.168.21.225,192.168.21.70,41014,80,1726,943,783,119782835.0,0.8303287380699894,0,0,962,1726,0,0,0,0,1719311883019826.0,1719312002802661.0,0,0,0,0,8.0312007976e-06,3.9905550741e-06,4.0406457235e-06,0.0006147374955685,0.0002633766348909,0.0003513608606775,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6957,192.168.21.225-192.168.21.70-40982-80,192.168.21.225,192.168.21.70,40982,80,1735,944,791,119813801.0,0.8379237288135594,0,0,962,1735,0,0,0,0,1719313922947459.0,1719314042761260.0,0,0,0,0,8.0291251255e-06,3.989523711e-06,4.0396014145e-06,0.000614578616031,0.000263308564929,0.000351270051102,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6958,192.168.21.225-192.168.21.70-41156-80,192.168.21.225,192.168.21.70,41156,80,1636,949,687,119778380.0,0.7239199157007377,0,0,963,1636,0,0,0,0,1719314042982838.0,1719314162761218.0,0,0,0,0,8.0398482597e-06,3.9907034975e-06,4.0491447621e-06,0.0006154867013562,0.00026338643084,0.0003521002705162,0,0,0,963,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6959,192.168.21.225-192.168.21.70-41166-80,192.168.21.225,192.168.21.70,41166,80,1688,956,732,119780284.0,0.7656903765690377,0,0,958,1688,0,0,0,0,1719308643120847.0,1719308762901131.0,0,0,0,0,7.9979773632e-06,3.9906400622e-06,4.007337301e-06,0.0006118452682913,0.0002633822441095,0.0003484630241818,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6960,192.168.21.225-192.168.21.70-41210-80,192.168.21.225,192.168.21.70,41210,80,1729,956,773,119735734.0,0.8085774058577406,0,0,957,1729,0,0,0,0,1719315242988483.0,1719315362724217.0,0,0,0,0,7.9926014401e-06,3.9921248572e-06,4.0004765828e-06,0.0006113463170485,0.0002634802405771,0.0003478660764713,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6961,192.168.21.225-192.168.21.70-41488-80,192.168.21.225,192.168.21.70,41488,80,1719,941,778,119807230.0,0.8267800212539851,0,0,964,1719,0,0,0,0,1719313083167594.0,1719313202974824.0,0,0,0,0,8.0462589778e-06,3.9897425222e-06,4.0565164556e-06,0.0006160646565319,0.0002633230064663,0.0003527416500656,0,0,0,964,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6962,192.168.21.225-192.168.21.70-41598-80,192.168.21.225,192.168.21.70,41598,80,1738,955,783,119843779.0,0.8198952879581152,0,0,958,1738,0,0,0,0,1719312123086018.0,1719312242929797.0,0,0,0,0,7.993739917e-06,3.9885257623e-06,4.0052141546e-06,0.0006115211036527,0.0002632427003157,0.000348278403337,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6963,192.168.21.225-192.168.21.70-41600-80,192.168.21.225,192.168.21.70,41600,80,1734,940,794,119743608.0,0.8446808510638298,0,0,961,1734,0,0,0,0,1719312843148858.0,1719312962892466.0,0,0,0,0,8.0254805751e-06,3.9918623464e-06,4.0336182287e-06,0.0006142123260558,0.0002634629148638,0.0003507494111919,0,0,0,961,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6964,192.168.21.70-192.168.21.225-80-41226,192.168.21.70,192.168.21.225,80,41226,717,317,400,49983931.0,1.2618296529968454,0,0,400,717,0,0,0,0,1719316442946489.0,1719316492930420.0,0,0,0,0,8.0025718665e-06,4.0012859332e-06,4.0012859332e-06,0.0006126168828137,0.0003481118761947,0.000264505006619,0,0,0,400,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6965,192.168.21.225-192.168.21.70-41408-80,192.168.21.225,192.168.21.70,41408,80,1703,956,747,119766745.0,0.7813807531380753,0,0,957,1703,0,0,0,0,1719311283132177.0,1719311402898922.0,0,0,0,0,7.9905319293e-06,3.9910911831e-06,3.9994407462e-06,0.0006111880221842,0.0002634120180856,0.0003477760040986,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6966,192.168.21.225-192.168.21.70-41524-80,192.168.21.225,192.168.21.70,41524,80,1714,946,768,119766862.0,0.8118393234672304,0,0,961,1714,0,0,0,0,1719307083177697.0,1719307202944559.0,0,0,0,0,8.0239223433e-06,3.9910872842e-06,4.0328350591e-06,0.0006140930702517,0.0002634117607589,0.0003506813094927,0,0,0,961,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6967,192.168.21.225-192.168.21.70-41538-80,192.168.21.225,192.168.21.70,41538,80,1666,956,710,119748010.0,0.7426778242677824,0,0,957,1666,0,0,0,0,1719308883082767.0,1719309002830777.0,0,0,0,0,7.9917820763e-06,3.9917156034e-06,4.0000664729e-06,0.0006112836447135,0.0002634532298282,0.0003478304148853,0,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6968,192.168.21.225-192.168.21.70-41802-80,192.168.21.225,192.168.21.70,41802,80,1637,953,684,119792477.0,0.7177334732423925,0,0,960,1637,0,0,0,0,1719311163245101.0,1719311283037578.0,0,0,0,0,8.0138588335e-06,3.9902338775e-06,4.023624956e-06,0.000613235503929,0.0002633554359177,0.0003498800680112,0,0,0,960,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6969,192.168.21.225-192.168.21.70-41674-80,192.168.21.225,192.168.21.70,41674,80,1709,947,762,119823335.0,0.8046462513199577,0,0,961,1709,0,0,0,0,1719313083134516.0,1719313202957851.0,0,0,0,0,8.0201406512e-06,3.989206276e-06,4.0309343751e-06,0.0006138036468439,0.0002632876142197,0.0003505160326241,0,0,0,961,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6970,192.168.21.225-192.168.21.70-41468-80,192.168.21.225,192.168.21.70,41468,80,1719,954,765,119820476.0,0.8018867924528302,0,0,956,1719,0,0,0,0,1719315243227644.0,1719315363048120.0,0,0,0,0,7.9786029225e-06,3.9893014612e-06,3.9893014612e-06,0.0006101878613802,0.0002632938964455,0.0003468939649346,0,0,0,956,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6971,192.168.21.70-192.168.21.225-80-41428,192.168.21.70,192.168.21.225,80,41428,1720,763,957,119977815.0,1.254259501965924,0,0,957,1720,0,0,0,0,1719310083047318.0,1719310203025133.0,0,0,0,0,7.9764746507e-06,3.9840698882e-06,3.9924047624e-06,0.000610287826962,0.000346614080278,0.0002636737466839,0,0,0,957,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6972,192.168.21.225-192.168.21.70-41424-80,192.168.21.225,192.168.21.70,41424,80,1726,952,774,119778413.0,0.8130252100840336,0,0,964,1726,0,0,0,0,1719306603127512.0,1719306722905925.0,0,0,0,0,8.0481947944e-06,3.9907023981e-06,4.0574923963e-06,0.0006162128730157,0.0002633863582747,0.000352826514741,0,0,0,964,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6973,192.168.21.225-192.168.21.70-41524-80,192.168.21.225,192.168.21.70,41524,80,1639,958,681,119756953.0,0.7108559498956158,0,0,958,1639,0,0,0,0,1719311523212475.0,1719311642969428.0,0,0,0,0,7.9995355259e-06,3.9914175171e-06,4.0081180088e-06,0.0006112880978192,0.0002634335561293,0.0003478545416899,1,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6974,192.168.21.225-192.168.21.70-41464-80,192.168.21.225,192.168.21.70,41464,80,1731,950,781,119798085.0,0.8221052631578948,0,0,958,1731,0,0,0,0,1719313803181946.0,1719313922980031.0,0,0,0,0,7.9967889303e-06,3.9900470863e-06,4.0067418439e-06,0.0006117543531685,0.0002633431076965,0.0003484112454719,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6975,192.168.21.225-192.168.21.70-41100-80,192.168.21.225,192.168.21.70,41100,80,1735,934,801,119941515.0,0.8576017130620985,0,0,964,1735,0,0,0,0,1719309002875977.0,1719309122817492.0,0,0,0,0,8.0372504882e-06,3.9936130538e-06,4.0436374344e-06,0.0006151998330186,0.0002635784615526,0.0003516213714659,0,0,0,964,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6976,192.168.21.225-192.168.21.70-41540-80,192.168.21.225,192.168.21.70,41540,80,1705,952,753,119829708.0,0.7909663865546218,0,0,958,1705,0,0,0,0,1719309483206905.0,1719309603036613.0,0,0,0,0,7.9946785817e-06,3.9889941148e-06,4.0056844668e-06,0.0006115929115007,0.0002632736115821,0.0003483192999185,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6977,192.168.21.225-192.168.21.70-41112-80,192.168.21.225,192.168.21.70,41112,80,1738,956,782,119773696.0,0.8179916317991632,0,0,959,1738,0,0,0,0,1719310562982882.0,1719310682756578.0,0,0,0,0,8.0067663604e-06,3.9908595623e-06,4.0159067981e-06,0.0006119290165346,0.0002633967311153,0.0003485322854193,1,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6978,192.168.21.225-192.168.21.70-41032-80,192.168.21.225,192.168.21.70,41032,80,1730,952,778,119544568.0,0.8172268907563025,0,0,957,1730,0,0,0,0,1719308523086792.0,1719308642631360.0,0,0,0,0,8.0053825615e-06,3.9901436592e-06,4.0152389023e-06,0.0006124995993126,0.0002633494815088,0.0003491501178037,0,0,0,957,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6979,192.168.21.225-192.168.21.70-41638-80,192.168.21.225,192.168.21.70,41638,80,1728,949,779,119867195.0,0.8208640674394099,0,0,958,1728,0,0,0,0,1719307563203733.0,1719307683070928.0,0,0,0,0,7.9921783437e-06,3.9877466057e-06,4.0044317379e-06,0.0006114016432936,0.0002631912759783,0.0003482103673152,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6980,192.168.21.225-192.168.21.70-41260-80,192.168.21.225,192.168.21.70,41260,80,1734,954,780,119739700.0,0.8176100628930818,0,0,958,1734,0,0,0,0,1719316323197835.0,1719316442937535.0,0,0,0,0,8.0006881593e-06,3.9919926306e-06,4.0086955287e-06,0.000612052644194,0.0002634715136249,0.000348581130569,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6981,192.168.21.225-192.168.21.70-41634-80,192.168.21.225,192.168.21.70,41634,80,1718,941,777,119528518.0,0.8257173219978746,0,0,962,1718,0,0,0,0,1719315603318814.0,1719315722847332.0,0,0,0,0,8.0482885264e-06,3.990679446e-06,4.0576090803e-06,0.0006162211431417,0.0002633848434396,0.0003528362997021,0,0,0,962,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6982,192.168.21.225-192.168.21.70-41424-80,192.168.21.225,192.168.21.70,41424,80,1723,946,777,119582028.0,0.821353065539112,0,0,960,1723,0,0,0,0,1719307203206167.0,1719307322788195.0,0,0,0,0,8.0279621951e-06,3.9888937157e-06,4.0390684794e-06,0.0006144903312728,0.0002632669852362,0.0003512233460365,0,0,0,960,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6983,192.168.21.225-192.168.21.70-41274-80,192.168.21.225,192.168.21.70,41274,80,1737,937,800,119764453.0,0.8537886872998933,0,0,962,1737,0,0,0,0,1719309603117032.0,1719309722881485.0,0,0,0,0,8.0324334633e-06,3.9911675628e-06,4.0412659004e-06,0.0006148318483114,0.0002634170591502,0.0003514147891611,0,0,0,962,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6984,192.168.21.225-192.168.21.70-41260-80,192.168.21.225,192.168.21.70,41260,80,1733,953,780,119573857.0,0.8184679958027282,0,0,955,1733,0,0,0,0,1719313083168317.0,1719313202742174.0,0,0,0,0,7.9866956202e-06,3.9891662941e-06,3.9975293261e-06,0.0006108944031135,0.0002632849754106,0.0003476094277029,0,0,0,955,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6985,192.168.21.225-192.168.21.70-41764-80,192.168.21.225,192.168.21.70,41764,80,1707,957,750,119786435.0,0.7836990595611285,0,0,960,1707,0,0,0,0,1719307923242442.0,1719308043028877.0,0,0,0,0,8.0142630507e-06,3.990435144e-06,4.0238279067e-06,0.0006125902319407,0.0002633687195048,0.0003492215124358,1,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6986,192.168.21.225-192.168.21.70-41732-80,192.168.21.225,192.168.21.70,41732,80,1712,945,767,119881607.0,0.8116402116402116,0,0,961,1712,0,0,0,0,1719313923187809.0,1719314043069416.0,0,0,0,0,8.0162422247e-06,3.9872672043e-06,4.0289750203e-06,0.000613505289431,0.0002631596354893,0.0003503456539417,0,0,0,961,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6987,192.168.21.225-192.168.21.70-41390-80,192.168.21.225,192.168.21.70,41390,80,1721,955,766,119788958.0,0.8020942408376963,0,0,960,1721,0,0,0,0,1719314163037524.0,1719314282826482.0,0,0,0,0,8.0140942539e-06,3.9903510973e-06,4.0237431566e-06,0.0006125773295398,0.0002633631724219,0.0003492141571178,1,0,0,959,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6988,192.168.21.225-192.168.21.70-41538-80,192.168.21.225,192.168.21.70,41538,80,1738,957,781,119826453.0,0.8160919540229885,0,0,958,1738,0,0,0,0,1719310203215242.0,1719310323041695.0,0,0,0,0,7.9948957514e-06,3.989102473e-06,4.0057932783e-06,0.0006116095249852,0.0002632807632217,0.0003483287617634,0,0,0,958,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6989,192.168.21.225-192.168.21.70-41338-80,192.168.21.225,192.168.21.70,41338,80,1672,957,715,119795488.0,0.7471264367816092,0,0,958,1672,0,0,0,0,1719314163005155.0,1719314282800643.0,0,0,0,0,7.9969622895e-06,3.9901335849e-06,4.0068287046e-06,0.0006110914628103,0.0002633488166098,0.0003477426462004,1,0,0,957,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
6990,192.168.21.225-192.168.21.70-41284-80,192.168.21.225,192.168.21.70,41284,80,1744,949,795,119772856.0,0.8377239199157007,0,0,965,1744,0,0,0,0,1719306603154217.0,1719306722927073.0,0,0,0,0,8.0569173369e-06,3.9908875513e-06,4.0660297855e-06,0.0006169678378546,0.000263398578389,0.0003535692594656,0,0,0,965,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cyberattack_ocpp16_dos_flooding_heartbeat
